fit_time,score_time,test_accuracy,test_f1,test_roc_auc,classifier,dataset
0.0077304840087890625,0.2633826732635498,0.5147058823529411,0.5147058823529411,0.5200475778546713,KNeighborsClassifier(n_neighbors=3),paintype
0.008487462997436523,0.267681360244751,0.513235294117647,0.5139500734214391,0.5142560553633218,KNeighborsClassifier(n_neighbors=3),paintype
0.00849008560180664,0.26325297355651855,0.5581737849779087,0.5774647887323943,0.5587107409335416,KNeighborsClassifier(n_neighbors=3),paintype
0.008514642715454102,0.26395511627197266,0.540500736377025,0.5617977528089887,0.5435840707964602,KNeighborsClassifier(n_neighbors=3),paintype
7.983728885650635,0.6515102386474609,0.5279411764705882,0.5143721633888049,0.5540311418685121,"SVC(C=0.025, kernel='linear', probability=True)",paintype
7.900837659835815,0.6470141410827637,0.5411764705882353,0.5517241379310345,0.5570415224913495,"SVC(C=0.025, kernel='linear', probability=True)",paintype
8.00858759880066,0.638526201248169,0.5567010309278351,0.5706134094151213,0.5769304181849731,"SVC(C=0.025, kernel='linear', probability=True)",paintype
7.949895858764648,0.6557984352111816,0.5390279823269514,0.5483405483405484,0.5691046330036439,"SVC(C=0.025, kernel='linear', probability=True)",paintype
0.6993865966796875,0.005673885345458984,0.5220588235294118,0.5517241379310345,0.5423615916955017,DecisionTreeClassifier(max_depth=5),paintype
0.7028827667236328,0.005548238754272461,0.5441176470588235,0.5706371191135733,0.536219723183391,DecisionTreeClassifier(max_depth=5),paintype
0.6980047225952148,0.005547523498535156,0.5360824742268041,0.536082474226804,0.5153739371854937,DecisionTreeClassifier(max_depth=5),paintype
0.6977081298828125,0.00553441047668457,0.5449189985272459,0.5422222222222222,0.561461044594829,DecisionTreeClassifier(max_depth=5),paintype
1.5923964977264404,0.039984941482543945,0.5941176470588235,0.6068376068376069,0.6178979238754325,RandomForestClassifier(max_depth=5),paintype
1.589552879333496,0.040299177169799805,0.5588235294117647,0.5689655172413793,0.5952854671280277,RandomForestClassifier(max_depth=5),paintype
1.5972344875335693,0.04107189178466797,0.6023564064801178,0.5994065281899109,0.6337931632830124,RandomForestClassifier(max_depth=5),paintype
1.5934069156646729,0.03985023498535156,0.5891016200294551,0.5903083700440529,0.6162849210480652,RandomForestClassifier(max_depth=5),paintype
7.9170081615448,0.09630727767944336,0.5647058823529412,0.5582089552238807,0.5917820069204152,AdaBoostClassifier(),paintype
7.911736011505127,0.09622764587402344,0.5573529411764706,0.5656565656565656,0.5725475778546713,AdaBoostClassifier(),paintype
7.9444260597229,0.09772157669067383,0.5625920471281296,0.5573770491803279,0.5672956793336804,AdaBoostClassifier(),paintype
7.950323104858398,0.09689879417419434,0.5655375552282769,0.5743145743145742,0.5883350685406906,AdaBoostClassifier(),paintype
1.0526278018951416,0.18713140487670898,0.5191176470588236,0.47001620745542955,0.5105363321799308,QuadraticDiscriminantAnalysis(),paintype
1.0906219482421875,0.2043154239654541,0.5367647058823529,0.49438202247191004,0.552257785467128,QuadraticDiscriminantAnalysis(),paintype
1.0570333003997803,0.18587493896484375,0.49189985272459497,0.47806354009077157,0.48719416970327956,QuadraticDiscriminantAnalysis(),paintype
1.0446841716766357,0.18575048446655273,0.5449189985272459,0.478920741989882,0.5586500086760369,QuadraticDiscriminantAnalysis(),paintype
0.02034306526184082,0.15735173225402832,0.5029585798816568,0.5135135135135135,0.5005913292458996,KNeighborsClassifier(n_neighbors=3),digestive
0.01728987693786621,0.1569366455078125,0.47337278106508873,0.4774951076320939,0.4817621611527808,KNeighborsClassifier(n_neighbors=3),digestive
0.01695871353149414,0.1566472053527832,0.5167652859960552,0.5167652859960552,0.5223615822725717,KNeighborsClassifier(n_neighbors=3),digestive
0.016871929168701172,0.15725088119506836,0.5424063116370809,0.536,0.5336357411845258,KNeighborsClassifier(n_neighbors=3),digestive
4.164746046066284,0.37078046798706055,0.4714003944773176,0.4865900383141762,0.48700631788615356,"SVC(C=0.025, kernel='linear', probability=True)",digestive
4.233933210372925,0.3726532459259033,0.5522682445759369,0.5557729941291585,0.5369269552768355,"SVC(C=0.025, kernel='linear', probability=True)",digestive
4.23630166053772,0.37596988677978516,0.5581854043392505,0.5625,0.5426846347763842,"SVC(C=0.025, kernel='linear', probability=True)",digestive
4.261629104614258,0.3708338737487793,0.5088757396449705,0.512720156555773,0.5145031278204849,"SVC(C=0.025, kernel='linear', probability=True)",digestive
0.5178768634796143,0.004995107650756836,0.5424063116370809,0.546875,0.5483645077962093,DecisionTreeClassifier(max_depth=5),digestive
0.5373673439025879,0.0050160884857177734,0.5266272189349113,0.4827586206896552,0.5311848370732315,DecisionTreeClassifier(max_depth=5),digestive
0.5214834213256836,0.004974365234375,0.4990138067061144,0.48790322580645157,0.5000077806479724,DecisionTreeClassifier(max_depth=5),digestive
0.5261349678039551,0.00502324104309082,0.4930966469428008,0.41723356009070295,0.4859481497619122,DecisionTreeClassifier(max_depth=5),digestive
1.211306095123291,0.03654360771179199,0.5581854043392505,0.5675675675675677,0.5659798948056394,RandomForestClassifier(max_depth=5),digestive
1.2068862915039062,0.03659963607788086,0.5285996055226825,0.5051759834368531,0.5584171049765024,RandomForestClassifier(max_depth=5),digestive
1.2105302810668945,0.03670239448547363,0.5700197238658777,0.5622489959839357,0.5757523886589275,RandomForestClassifier(max_depth=5),digestive
1.2108087539672852,0.037158966064453125,0.5443786982248521,0.5256673511293634,0.5722510970713641,RandomForestClassifier(max_depth=5),digestive
5.783658027648926,0.07768821716308594,0.5187376725838264,0.5196850393700787,0.5162226510223771,AdaBoostClassifier(),digestive
5.789302110671997,0.07919144630432129,0.504930966469428,0.5009940357852882,0.5185646260620584,AdaBoostClassifier(),digestive
5.797166347503662,0.0785977840423584,0.5226824457593688,0.5179282868525896,0.5241511313062153,AdaBoostClassifier(),digestive
5.786303758621216,0.07764792442321777,0.5029585798816568,0.4898785425101214,0.5193504715072672,AdaBoostClassifier(),digestive
0.8044478893280029,0.1275928020477295,0.5029585798816568,0.5153846153846156,0.5050262985901466,QuadraticDiscriminantAnalysis(),digestive
0.7894439697265625,0.12481331825256348,0.48520710059171596,0.5263157894736842,0.48569916902679655,QuadraticDiscriminantAnalysis(),digestive
0.7898752689361572,0.12514209747314453,0.47534516765285995,0.4784313725490196,0.48104634153932335,QuadraticDiscriminantAnalysis(),digestive
0.7889022827148438,0.12613320350646973,0.52465483234714,0.6016528925619835,0.5142385857894245,QuadraticDiscriminantAnalysis(),digestive
0.025979042053222656,1.4961447715759277,0.5158264947245017,0.5059808612440192,0.5166085081410483,KNeighborsClassifier(n_neighbors=3),paincontrol
0.025262117385864258,1.495427131652832,0.5117233294255569,0.5108631826189077,0.5056603203093969,KNeighborsClassifier(n_neighbors=3),paincontrol
0.02531599998474121,1.4949238300323486,0.5169988276670574,0.5054021608643458,0.5226323478681545,KNeighborsClassifier(n_neighbors=3),paincontrol
0.025322675704956055,1.4955403804779053,0.49648300117233296,0.48532055122828044,0.4977824628337473,KNeighborsClassifier(n_neighbors=3),paincontrol
66.548015832901,6.053714752197266,0.5609613130128956,0.5570668243642816,0.5686240824398818,"SVC(C=0.025, kernel='linear', probability=True)",paincontrol
65.66367554664612,6.013562202453613,0.552168815943728,0.5495283018867925,0.571335703654023,"SVC(C=0.025, kernel='linear', probability=True)",paincontrol
64.13992953300476,5.984353303909302,0.5609613130128956,0.5607038123167156,0.5719582907852981,"SVC(C=0.025, kernel='linear', probability=True)",paincontrol
65.29084491729736,6.097883701324463,0.5638921453692849,0.5669383003492433,0.5834122447633275,"SVC(C=0.025, kernel='linear', probability=True)",paincontrol
1.8274173736572266,0.009485483169555664,0.5169988276670574,0.46632124352331605,0.510344154621507,DecisionTreeClassifier(max_depth=5),paincontrol
1.804851770401001,0.009178400039672852,0.4988276670574443,0.4333996023856859,0.5227697843209747,DecisionTreeClassifier(max_depth=5),paincontrol
1.81685209274292,0.009176015853881836,0.5357561547479485,0.5840336134453782,0.5362378695150829,DecisionTreeClassifier(max_depth=5),paincontrol
1.8271033763885498,0.00910806655883789,0.5275498241500586,0.473202614379085,0.534831207420469,DecisionTreeClassifier(max_depth=5),paincontrol
4.04240870475769,0.0581364631652832,0.5257913247362251,0.5088038858530661,0.5401994752676231,RandomForestClassifier(max_depth=5),paincontrol
4.03266167640686,0.05794882774353027,0.5345838218053928,0.5062189054726368,0.54427446609374,RandomForestClassifier(max_depth=5),paincontrol
4.044337034225464,0.06126689910888672,0.5492379835873388,0.5447010065127293,0.576129487128389,RandomForestClassifier(max_depth=5),paincontrol
4.0368077754974365,0.058756113052368164,0.5814771395076201,0.5824561403508772,0.6122189252744262,RandomForestClassifier(max_depth=5),paincontrol
20.201321840286255,0.22353720664978027,0.5381008206330598,0.533175355450237,0.5476485310104741,AdaBoostClassifier(),paincontrol
20.21443510055542,0.22670793533325195,0.5246189917936694,0.5123271196632592,0.5474980380946359,AdaBoostClassifier(),paincontrol
20.208035945892334,0.22359490394592285,0.5615474794841735,0.5558194774346793,0.5629479569384106,AdaBoostClassifier(),paincontrol
20.21536684036255,0.22552084922790527,0.5386869871043376,0.5362404242781379,0.562739053530124,AdaBoostClassifier(),paincontrol
2.114962577819824,0.44272327423095703,0.5164126611957796,0.5098039215686275,0.520614780740755,QuadraticDiscriminantAnalysis(),paincontrol
2.1048178672790527,0.4404902458190918,0.5005861664712778,0.4823815309842042,0.4987994925846162,QuadraticDiscriminantAnalysis(),paincontrol
2.1086363792419434,0.4394547939300537,0.4988276670574443,0.4764237599510104,0.5172283465432671,QuadraticDiscriminantAnalysis(),paincontrol
2.1185922622680664,0.4401054382324219,0.5064478311840562,0.4834355828220859,0.5094247047521402,QuadraticDiscriminantAnalysis(),paincontrol
